"prop_dead_quintile1","prop_dead_quintile2","prop_dead_quintile3","prop_dead_quintile4","prop_dead_quintile5","pop_quintile1","pop_quintile2","pop_quintile3","pop_quintile4","pop_quintile5","num_dead_quintile1","num_dead_quintile2","num_dead_quintile3","num_dead_quintile4","num_dead_quintile5","scenario","iteration"
0.0169556364279405,0.0090597218210757,0.00432054528335034,0.00858259759807601,0.00434924003458694,14749.9059572427,14865.3242970883,14935.4706228459,14872.3565484099,14935.0439091122,250.094042757321,134.675702911697,64.5293771541543,127.643451590113,64.9560908878247,"mean vaccination coverage","325"
0.0145022205694193,0.0062650746044524,0.00251029457376024,0.00404955579659982,0.000394874099743957,14785.5763110906,14906.6089826244,14962.4398683882,14939.5016544768,14994.079226464,214.423688909417,93.3910173755423,37.5601316118287,60.4983455231992,5.92077353603954,"50% relative increase","325"
0.0118648655565755,0.00635272902275232,0.00303142482617719,0.00600186705930181,0.00302199588354436,14824.1138817971,14905.3106007534,14954.6660540565,14910.509106556,14954.8066359071,175.886118202886,94.6893992465443,45.3339459434563,89.4908934440579,45.1933640929131,"vaccination highest quintile","325"
0.00445117573391804,0.00235752895731114,0.00110154494865566,0.00208064345866287,0.000957964679955933,14933.5282414698,14964.7202386992,14983.4950067621,14968.8551494496,14985.6442820714,66.4717585302101,35.2797613007935,16.5049932379061,31.1448505503744,14.355717928608,"full coverage","325"
0.0043285544967732,0.00432640385298839,0.00432495939424475,0.00432361123528809,0.00431857171040756,74676.7575851504,74676.9174964143,74677.0248996261,74677.1251427139,74677.4998616934,323.242414849645,323.082503585783,322.975100373887,322.874857286052,322.500138306673,"homogeneous-base case","325"
0.00522713346497718,0.00475447481047845,0.00443726657456754,0.00414138593491683,0.000433041371761383,14922.0007107206,14929.0203488065,14933.7350366882,14938.1354160939,14993.5071910785,77.9992892794208,70.9796511935207,66.2649633117448,61.8645839060944,6.49280892153878,"only top quintile","325"
0.0152501458374123,0.0145443915648549,0.0123182586045397,0.00528962533224414,0.00308572293118815,14774.6839155856,14784.9617273658,14817.474517033,14921.0731136737,14953.8565419588,225.316084414352,215.038272634202,182.52548296699,78.9268863263551,46.1434580412203,"base case","326"
0.0125733231556758,0.0131960247337212,0.0119831194123825,0.00551453725737573,0.00438100978063594,14813.7420342584,14804.637635587,14822.3816309405,14917.7355912862,14934.5714962055,186.25796574155,195.362364412986,177.618369059466,82.2644087138277,65.4285037944831,"mean vaccination coverage","326"
0.0107636973532279,0.00912189422404979,0.00695339598706109,0.00261504634247385,0.000392092473450107,14840.263890837,14864.4084385207,14896.4192978329,14960.8766143295,14994.120918042,159.736109163006,135.591561479259,103.580702167131,39.1233856705049,5.87908195796509,"50% relative increase","326"
0.00881170052868291,0.00924502221973838,0.00839288962153932,0.00386337416896707,0.00303969343993645,14868.9790097984,14862.5949791745,14875.1544704264,14942.2724107427,14954.5427744313,131.020990201616,137.405020825441,124.845529573636,57.7275892573325,45.4572255686878,"vaccination highest quintile","326"
0.0033877855077376,0.00350449257679541,0.00311008617004015,0.00137348194647394,0.00095547308457514,14949.354792484,14947.6161900213,14953.4933471472,14979.4260287809,14985.6815845919,50.6452075160048,52.3838099787164,46.50665285275,20.5739712190724,14.3184154080909,"full coverage","326"
0.0120233729084143,0.0120122698835559,0.012004812719497,0.011997852766004,0.0119718363638294,74108.9603340486,74109.7734008991,74110.3194938935,74110.8291830946,74112.7344704437,891.039665951147,890.22659910077,889.680506106281,889.170816905244,887.265529556094,"homogeneous-base case","326"
0.0145212655038247,0.0131971987784525,0.0123098333889272,0.0114830230453977,0.00119293295505838,14785.2987512793,14804.620480677,14817.5978393732,14829.7100971973,14982.1273265752,214.701248720695,195.379519323042,182.402160626812,170.289902802683,17.8726734247524,"only top quintile","326"
0.0127872950416262,0.0115015732904899,0.0128554841109498,0.00339878223144371,0.00532970183590826,14810.6123303842,14829.4381304854,14809.6152267631,14949.1909554063,14920.478299415,189.38766961577,170.561869514563,190.384773236932,50.809044593694,79.5217005850212,"base case","327"
0.0105430175434864,0.010435012559791,0.0124988741407147,0.00354144288405806,0.0075713767367952,14843.5046698588,14845.0912859796,14814.8312883115,14947.0658201138,14887.2827735344,156.495330141145,154.90871402044,185.168711688527,52.9341798861895,112.71722646563,"mean vaccination coverage","327"
0.00902523406077724,0.00721393173729265,0.00721695055839772,0.00167753156875825,0.000674582184967715,14865.832383233,14892.5660451571,14892.5214092992,14974.8791674582,14989.8880885408,134.16761676696,107.433954842886,107.478590700792,25.1208325417515,10.1119114591894,"50% relative increase","327"
0.00739131902909805,0.00731424801542101,0.00873438222343656,0.00247811683147281,0.00523054131583632,14889.9436759656,14891.0829262592,14870.1186995701,14962.9201357636,14921.9501233669,110.056324034363,108.917073740861,129.881300429916,37.0798642364192,78.0498766331193,"vaccination highest quintile","327"
0.00281677621966122,0.00274336036565487,0.003067028788112,0.000852875854293491,0.00158638704113249,14957.8670358366,14958.9621760549,14954.1352367276,14987.2177638462,14976.2418839505,42.1329641633989,41.0378239451193,45.8647632723637,12.7822361538229,23.7581160495646,"full coverage","327"
0.0125375848431402,0.0125278206711512,0.0125212627168142,0.0125151420113609,0.0124922626754455,74071.3244848277,74072.0387814,74072.5185353231,74072.9663074594,74074.6401378093,928.675515172293,927.961218599939,927.481464676873,927.033692540609,925.359862190616,"homogeneous-base case","327"
0.0151431918147106,0.0137616411259694,0.0128358382313824,0.0119732763829012,0.00124331997862977,14776.2405549757,14796.377562027,14809.9024874486,14822.5258018814,14981.3733591952,223.759445024303,203.622437972962,190.097512551438,177.47419811861,18.6266408047992,"only top quintile","327"
0.0153821409666101,0.0134990172998532,0.00989598309483602,0.00544549962114585,0.0031679041503718,14772.7632728704,14800.2116864037,14853.0148164689,14918.7598986241,14952.6314966229,227.236727129653,199.788313596254,146.985183531125,81.2401013759234,47.3685033771318,"base case","328"
0.0126782452455524,0.0122418140895045,0.00962976239282305,0.00567874659611451,0.00451335240941208,14812.2072044343,14818.5935329023,14856.9312818691,14915.2997920757,14932.6038962262,187.792795565756,181.406467097722,143.068718130899,84.7002079242775,67.3961037738285,"mean vaccination coverage","328"
0.0108503301087024,0.00844997562523367,0.00559164350262336,0.00270442520232178,0.000407051716314317,14838.9920379083,14874.312422587,14916.591736734,14959.5430348015,14993.8967086105,161.007962091711,125.687577412971,83.4082632659941,40.4569651985343,6.1032913894795,"50% relative increase","328"
0.00888250356919416,0.008571269887895,0.0067484567607869,0.00398008572245343,0.00315165950811373,14867.935509768,14872.5235864266,14899.4516944804,14940.5353884148,14952.8736336389,132.064490232062,127.476413573347,100.548305519634,59.4646115852398,47.1263663610812,"vaccination highest quintile","328"
0.00339237893401007,0.0031830173754632,0.00248756667088122,0.00143590007333592,0.00105739899840071,14949.2863558878,14952.4062311612,14962.7790894334,14978.4923816907,14984.1557686983,50.713644112198,47.5937688387704,37.2209105666329,21.5076183093311,15.8442313017018,"full coverage","328"
0.00965303808056859,0.00964653911723782,0.00964217417353921,0.0096381002490498,0.00962287172765123,74282.9439136647,74283.422063304,74283.7432097095,74284.0429471704,74285.1634013215,717.056086335347,716.577936695949,716.256790290479,715.957052829549,714.836598678528,"homogeneous-base case","328"
0.011663548092584,0.0106027591424922,0.00989153437028576,0.00922862534225992,0.00096063839559372,14827.0638279707,14842.6271987696,14853.0802462397,14862.8364508716,14985.6042531732,172.936172029349,157.372801230358,146.919753760293,137.163549128378,14.3957468267707,"only top quintile","328"
0.0118237654499185,0.00561708490993964,0.00686415958590261,0.00736365564864116,0.00277885889935749,14824.7160347436,14916.2143574195,14897.7395383396,14890.352571179,14958.4326263758,175.283965256453,83.7856425804862,102.260461660374,109.64742882102,41.5673736242438,"base case","329"
0.00975404030990698,0.00509926500153115,0.00667281277534795,0.00765982314807057,0.00394589335686968,14855.1027291718,14923.899083716,14900.5712776187,14885.9760560244,14941.044232817,144.897270828151,76.1009162839757,99.428722381277,114.02394397556,58.9557671829688,"mean vaccination coverage","329"
0.00835011917293491,0.00352531166086154,0.00384951291860237,0.00356174859964597,0.000352741550205228,14875.7854189607,14947.3060875511,14942.4787350734,14946.7633864391,14994.7107424878,124.214581039329,52.6939124489106,57.5212649266062,53.2366135608891,5.28925751218413,"50% relative increase","329"
0.00684019797712669,0.00357652287798062,0.00466111644708785,0.00531950021076324,0.00273759096750082,14898.0940869633,14946.5433457771,14930.4076314274,14920.6297071282,14959.0482446431,101.90591303669,53.4566542229008,69.5923685725723,79.3702928717887,40.9517553569439,"vaccination highest quintile","329"
0.00258006642142404,0.00129911833121167,0.00157615234757939,0.00167599419021954,0.000844725940355095,14961.3985978601,14980.5385078131,14976.3949199886,14974.9021509958,14987.3398052896,38.6014021398797,19.4614921869223,23.605080011416,25.097849004175,12.6601947104446,"full coverage","329"
0.00669422612555901,0.00668951788545219,0.00668635565147364,0.00668340424530222,0.00667237171233348,74501.2716409934,74501.6200799797,74501.8541067481,74502.0725321547,74502.8890307441,498.728359006506,498.379920020188,498.145893251919,497.927467845217,497.110969255857,"homogeneous-base case","329"
0.00807105895356677,0.00733936929975011,0.00684853071647197,0.00639084519373025,0.000666922567795113,14879.9034222556,14890.7115686616,14897.9707894354,14904.7460751817,14990.0028288221,120.096577744405,109.288431338469,102.029210564551,95.2539248183445,9.99717117785406,"only top quintile","329"
0.0119950447123461,0.00818807561821111,0.00483501549068487,0.00375265462396191,0.00295007610134984,14822.2069647225,14878.1763668472,14927.8237409702,14943.9206271584,14955.8790187322,177.793035277494,121.823633152826,72.1762590298043,56.0793728416257,44.1209812678413,"base case","330"
0.00990267808286117,0.00744643317827345,0.00472853836246958,0.00395829278318614,0.00428043112349412,14852.9163507865,14889.1290951106,14929.4057322661,14940.8597028636,14936.0671931239,147.083649213504,110.870904889428,70.5942677338935,59.1402971364414,63.9328068760471,"mean vaccination coverage","330"
0.00847904854126327,0.00514919308998462,0.0027509544207069,0.00188023634671626,0.000391099047364886,14873.8836187991,14923.1577790832,14958.8488885215,14971.8493846095,14994.1358077695,126.116381200898,76.8422209168053,41.1511114785646,28.1506153905042,5.86419223047839,"50% relative increase","330"
0.00694620987876872,0.00522262490950617,0.00331889678172173,0.00277015166076754,0.0029668348874258,14896.5256066716,14922.0676378532,14950.3812278574,14958.5625132113,14955.62911777,103.474393328394,77.9323621467882,49.6187721426488,41.4374867886674,44.3708822300011,"vaccination highest quintile","330"
0.00263617666218714,0.00194259679409334,0.00122598170201571,0.000961789502544313,0.000923783257349515,14960.5613174018,14970.9175435752,14981.6327923303,14985.587019715,14986.1560399583,39.4386825981544,29.0824564247849,18.3672076697156,14.4129802850262,13.8439600417408,"full coverage","330"
0.00474050866253361,0.00473714384137814,0.00473488389539014,0.00473277461864458,0.00472488999409729,74646.1393298818,74646.3893165679,74646.5572183803,74646.7139269612,74647.2997204643,353.860670117996,353.610683432095,353.442781619628,353.286073038744,352.700279535603,"homogeneous-base case","330"
0.00572139143450817,0.00520381071732855,0.0048564801899402,0.00453252105250357,0.000473776522457572,14914.6673499753,14922.3469311122,14927.5048683218,14932.3189499964,14992.8967175316,85.3326500246874,77.6530688878163,72.4951316782406,67.6810500035568,7.10328246839767,"only top quintile","330"
0.0185697286248217,0.0155347010960902,0.00647406574552958,0.00656067805834592,0.00247534964942673,14726.5322917574,14770.5440137202,14903.5136726439,14902.2312583629,14962.9614386485,273.467708242608,229.455986279788,96.4863273560956,97.7687416371379,37.0385613515441,"base case","331"
0.0153073154660839,0.0140985444262953,0.00629968070754011,0.00684169513435725,0.00352982915344568,14773.851986986,14791.4619170329,14906.0963523842,14898.0719337396,14947.2388007177,226.148013014025,208.538082967143,93.9036476158486,101.928066260371,52.7611992822879,"mean vaccination coverage","331"
0.0130966206863794,0.00973823955557643,0.00365949562694986,0.00322859448516475,0.00032045968953013,14806.0902521197,14855.335187268,14945.3077117853,14951.7269368679,14995.1946445798,193.90974788031,144.664812731999,54.6922882146984,48.273063132061,4.8053554202459,"50% relative increase","331"
0.0107190127398316,0.00987315599644518,0.00441618167724862,0.00478054683029704,0.00244991256064815,14840.9199895611,14853.3505529211,14934.0485285212,14928.63297097,14963.3411226344,159.080010438927,146.649447078876,65.9514714787971,71.3670290300383,36.658877365605,"vaccination highest quintile","331"
0.00408728942344924,0.0037107253794679,0.00160873126151153,0.00163248492728645,0.000768427719504795,14938.9402276101,14944.5448979625,14975.9077889704,14975.5526360439,14988.4824346239,61.0597723898513,55.455102037467,24.0922110296307,24.4473639561265,11.5175653760758,"full coverage","331"
0.00632953615329078,0.00632183279258828,0.00631665893742622,0.0063118300377088,0.00629377942228624,74528.2706166895,74528.8411281625,74529.2243091679,74529.5819459755,74530.9188367012,471.729383310575,471.158871837619,470.775690831949,470.418054024488,469.081163298516,"homogeneous-base case","331"
0.00762400578377211,0.00693312914473672,0.0064696372742124,0.00603742832979506,0.00063024355035944,14886.5051982682,14896.7191224909,14903.5792481768,14909.9820519627,14990.5523010959,113.494801731751,103.280877509099,96.4207518231833,90.0179480372558,9.44769890409157,"only top quintile","331"
0.011462279511344,0.0163550456397612,0.0125757726014236,0.00680439308997009,0.004393764788547,14830.0142317188,14758.6220625864,14813.7061994514,14898.6239064409,14934.3818389374,169.985768281171,241.377937413586,186.293800548599,101.37609355905,65.6181610626388,"base case","332"
0.00945712324676238,0.0148346464796518,0.0122375287622699,0.00709378809991387,0.00626111423502194,14859.4721405847,14780.7330504859,14818.6562677058,14894.3426890762,14906.6676509738,140.527859415341,219.266949514064,181.343732294241,105.657310923808,93.3323490262528,"mean vaccination coverage","332"
0.00809501439537614,0.0102348133513756,0.00709991094447324,0.00333932087839283,0.000559394938768351,14879.54982993,14848.0331520537,14894.2521362481,14950.0768960873,14991.6137671347,120.45017007,151.966847946307,105.747863751892,49.9231039126826,8.38623286530508,"50% relative increase","332"
0.00663224573365392,0.010379202701113,0.0085701469096182,0.00495006014800803,0.00434069497178292,14901.171767121,14845.9112775674,14872.5401460294,14926.1148337967,14935.1709784312,98.8282328789327,154.088722432612,127.459853970666,73.8851662033684,64.8290215687944,"vaccination highest quintile","332"
0.00250963458233067,0.00381499136818858,0.00315207810239376,0.00166390469622762,0.001349278596078,14962.4497187495,14942.9926121697,14952.867394119,14975.0828892542,14979.7880925529,37.5502812505575,57.007387830333,47.1326058810002,24.917110745828,20.2119074470657,"full coverage","332"
0.012269761069007,0.0122606480763511,0.0122545274716609,0.0122488149522468,0.0122274613950721,74090.9220885906,74091.5891006195,74092.0370959761,74092.4552265719,74094.0182522151,909.077911409421,908.410899380306,907.962904023959,907.544773427913,905.981747784726,"homogeneous-base case","332"
0.0148298600286812,0.0134772731356544,0.0125708369721728,0.0117262882694659,0.00121793630023791,14780.8027638998,14800.5292250814,14813.7784067074,14826.1443573411,14981.7531789621,219.197236100178,199.470774918657,186.221593292613,173.855642658897,18.2468210378627,"only top quintile","332"
0.00917140957534603,0.014481085223463,0.00658256189810459,0.00646689048403468,0.00253306122978664,14863.6791110758,14785.8843486431,14901.9072729758,14903.6199221478,14962.1000843601,136.320888924191,214.115651356968,98.0927270241784,96.3800778522072,37.8999156398801,"base case","333"
0.00757255811855767,0.0131330659037332,0.00640114515208172,0.00674330633018687,0.00360151507011581,14887.2653181519,14805.5576358272,14904.5935333602,14899.5279190666,14946.1711394009,112.734681848093,194.442364172839,95.4064666398171,100.472080933438,53.8288605990823,"mean vaccination coverage","333"
0.00648725752628385,0.00903922802629914,0.00369755187598402,0.00317446259277161,0.000314535218090785,14903.3183359584,14865.6262148899,14944.741044714,14952.5337409721,14995.2834552481,96.6816640415505,134.37378511012,55.2589552859776,47.4662590278714,4.71654475192959,"50% relative increase","333"
0.00531565883754595,0.00917577729357955,0.00447576682638013,0.00470285130176363,0.00248283120565575,14920.6867197758,14863.6147809921,14933.162646016,14929.7874297509,14962.8497696664,79.3132802242305,136.385219007941,66.8373539839774,70.2125702490585,37.1502303336666,"vaccination highest quintile","333"
0.00202137333209842,0.00321041722704485,0.00153218407336245,0.00155375649067878,0.000723491462921817,14969.7405656322,14951.9978485284,14977.0523988486,14976.7298088504,14989.1554739782,30.2594343678009,48.002151471653,22.9476011514306,23.2701911496436,10.844526021831,"full coverage","333"
0.0064219014662099,0.00641700613909124,0.00641371825098111,0.0064106495685802,0.00639917865410459,74521.4307148284,74521.7931955681,74522.0366534159,74522.2638812003,74523.1132842339,478.569285171616,478.206804432048,477.963346584297,477.736118799637,476.886715765888,"homogeneous-base case","333"
0.00774355980765564,0.00704176774339701,0.00657096210761182,0.0061319396324395,0.000640051802488239,14884.7391323076,14895.1120802192,14902.0790035431,14908.5814783693,14990.4053640267,115.260867692376,104.887919780771,97.9209964569193,91.4185216306663,9.59463597327469,"only top quintile","333"
0.0162032071005017,0.00748832954921964,0.0116637907498499,0.00545463454054225,0.00410507493525941,14760.8272589485,14888.5099311388,14827.0602715571,14918.6243562888,14938.675617158,239.172741051473,111.490068861197,172.939728442855,81.3756437111878,61.3243828419664,"base case","334"
0.0133432995482039,0.00679554181180029,0.0113286118086992,0.00567602687966485,0.00580962073120755,14802.4859953065,14898.7548882134,14831.9743205657,14915.3401285112,14913.3590401484,197.514004693468,101.245111786618,168.025679434284,84.6598714887734,86.6409598515876,"mean vaccination coverage","334"
0.0114190137244472,0.00470148334883838,0.00652277490694578,0.00266060600679645,0.000488067736604797,14830.6486198673,14929.8077574271,14902.7924394326,14960.1968105032,14992.6825553596,169.351380132719,70.1922425729017,97.2075605673524,39.8031894968818,7.31744464042855,"50% relative increase","334"
0.00934747486679941,0.00476613109642881,0.00790335743644175,0.00395361416039799,0.0039932398433009,14861.0863686755,14928.8471573296,14882.3792373823,14940.9293302305,14940.3396404752,138.913631324529,71.1528426703815,117.620762617711,59.0706697695049,59.6603595247934,"vaccination highest quintile","334"
0.00356213895303214,0.00175652673269097,0.00268722689633397,0.00128266121631721,0.00113595253443545,14946.757572629,14973.6982986512,14959.7996240864,14980.7847284388,14982.9800458435,53.2424273709899,26.3017013488301,40.2003759136118,19.2152715611657,17.0199541564717,"full coverage","334"
0.0113991210956752,0.0113816091651484,0.0113698476506299,0.0113588704037276,0.0113178378342041,74154.7015769112,74155.9855551548,74156.8479367086,74157.6528320363,74160.661657681,845.29842308887,844.014444845165,843.152063291306,842.347167963723,839.338342318911,"homogeneous-base case","334"
0.0137058230112973,0.0124570441479351,0.0116200304684678,0.0108400600289504,0.00112680024715082,14797.1923012549,14815.4433678949,14827.7016549917,14839.1428012562,14983.1170200387,202.80769874513,184.5566321051,172.298345008354,160.857198743785,16.8829799612693,"only top quintile","334"
0.0193553675964518,0.0111773046092125,0.00647893636468855,0.00465205117153901,0.00472762305624835,14715.1822385246,14834.1936984009,14903.4415505789,14930.5423529552,14929.4193329452,284.817761475422,165.806301599088,96.5584494210561,69.4576470447781,70.5806670548313,"base case","335"
0.0159884651555471,0.0102160674223277,0.00644198368077879,0.00503509208382124,0.00755150425977167,14763.9471455057,14848.3086774437,14903.9887477087,14924.8519958634,14887.5764033723,236.052854494257,151.691322556298,96.0112522912504,75.1480041365756,112.423596627742,"mean vaccination coverage","335"
0.0136838869508545,0.00706952407430548,0.003751407123267,0.00240701703932038,0.000682805487179143,14797.5125116369,14894.701548821,14943.9392000353,14963.9814416938,14989.7649062705,202.487488363094,105.298451178985,56.0607999646815,36.0185583062309,10.2350937295268,"50% relative increase","335"
0.0111966103895579,0.00716429461734061,0.00452238783511752,0.00353451635242366,0.00525174141497472,14833.9104837598,14893.3000108975,14932.4695812176,14947.1689867937,14921.6354292371,166.089516240237,106.699989102512,67.530418782361,52.8310132062622,78.3645707628788,"vaccination highest quintile","335"
0.00430184316573486,0.00274630266167185,0.00171237463550316,0.001313294341536,0.00171100002456821,14935.7487513091,14958.9182829039,14974.3582886835,14980.3264220755,14974.3788374412,64.2512486909518,41.0817170960707,25.6417113164782,19.6735779244739,25.6211625587557,"full coverage","335"
0.00645343409388743,0.00645012090078499,0.00644789563007192,0.00644581871671107,0.00643805506782359,74519.0959257072,74519.3412395577,74519.5060028888,74519.6597822128,74520.2346258118,480.904074292627,480.658760442,480.493997111145,480.340217787128,479.765374188111,"homogeneous-base case","335"
0.00779860507240449,0.0070917860009592,0.00661761219695088,0.00617545201409362,0.000644564806122409,14883.9261381219,14894.3722990366,14901.388390436,14907.9367519592,14990.3377558507,116.073861878052,105.627700963382,98.6116095640513,92.0632480408665,9.6622441493093,"only top quintile","335"
0.010883286685754,0.0107300655129331,0.0112009011660402,0.0047672080456688,0.00374320079690963,14838.5082606108,14840.7576976427,14833.8475397946,14928.8311560007,14944.0613775425,161.491739389156,159.242302357272,166.152460205348,71.1688439993175,55.9386224574837,"base case","336"
0.00897535663530862,0.00972871248515672,0.0108905449820219,0.00496376936552577,0.00531364113262993,14866.5672569263,14855.4753514752,14838.401718622,14925.9112191379,14920.7166661942,133.432743073715,144.524648524835,161.598281377964,74.0887808621139,79.2833338058064,"mean vaccination coverage","336"
0.00768714757341221,0.00671430994929174,0.00629479753181382,0.00233455751547156,0.000485019148534604,14885.5724081836,14899.9570700009,14906.1686861457,14965.0631992387,14992.728239715,114.42759181642,100.042929999127,93.8313138543503,34.9368007612897,7.27176028503726,"50% relative increase","336"
0.0062970207490673,0.00681132960951817,0.00761750682587956,0.00346883127604054,0.00369116788441791,14906.1357538695,14898.5212609969,14886.6012136409,14948.1473987843,14944.8361009463,93.86424613053,101.478739003064,113.398786359057,51.8526012157668,55.1638990537023,"vaccination highest quintile","336"
0.0024119362202769,0.00244847578946398,0.0026885649370763,0.00117393155332118,0.00116585866457473,14963.9080082779,14963.3625690208,14959.7796609372,14982.4116741908,14982.5324846855,36.0919917220572,36.6374309792189,40.220339062783,17.5883258091803,17.4675153145428,"full coverage","336"
0.0109119095483393,0.0109063033570283,0.0109025380285188,0.0108990237392108,0.0108858871390111,74190.4406225751,74190.8520611052,74191.128401227,74191.3863192617,74192.3504464619,809.559377424979,809.147938894822,808.871598773097,808.613680738595,807.649553538145,"homogeneous-base case","336"
0.013170927614546,0.011971417265872,0.0111673667988274,0.0104180699058268,0.00108330705687369,14805.0043592512,14822.5530327,14834.3394897002,14845.3402079379,14983.7679784104,194.995640748737,177.446967299969,165.660510299811,154.659792062079,16.23202158957,"only top quintile","336"
0.00724935934822643,0.00763675827139293,0.0069250925044184,0.00925528540632605,0.00528527282377914,14892.0422344138,14886.3167970694,14896.8380186971,14862.4438404214,14921.137716328,107.95776558623,113.683202930595,103.161981302815,137.556159578593,78.8622836719744,"base case","337"
0.0059863580497605,0.00693782845834126,0.00674324334953398,0.00966052820856072,0.00753848205161299,14910.738977693,14896.6496004679,14899.5288511632,14856.4785696976,14887.7688219472,89.2610223069901,103.350399532064,100.471148836796,143.521430302441,112.231178052813,"mean vaccination coverage","337"
0.00512935304406669,0.00480318213174627,0.00392269413379474,0.004577425397476,0.00065118650151034,14923.4523442899,14928.2966721668,14941.3894990613,14931.6514792924,14990.238558996,76.5476557101674,71.7033278331591,58.6105009387101,68.3485207075731,9.76144100403799,"50% relative increase","337"
0.00420356205746714,0.00486826225922444,0.00473116967885298,0.006754900382983,0.0052244967159253,14937.2105086614,14927.3298434919,14929.3666332602,14899.3563322054,14922.0398517993,62.7894913386085,72.6701565080664,70.6333667397603,100.643667794614,77.9601482006322,"vaccination highest quintile","337"
0.0016096399688925,0.00183846399900331,0.00176677496316823,0.00236908490859448,0.00162354440278879,14975.8942021224,14972.4736462254,14973.5451153803,14964.5477158425,14975.6863083162,24.1057978776416,27.5263537746112,26.4548846197238,35.4522841575444,24.3136916837875,"full coverage","337"
0.00676627908591733,0.00675986567439647,0.00675555818986414,0.00675153789320163,0.00673650983150035,74495.9396813482,74496.4142464693,74496.7329853625,74497.0304758113,74498.1425304151,504.060318651665,503.585753530329,503.267014637387,502.969524188437,501.857469584656,"homogeneous-base case","337"
0.00816305294445931,0.0074229666382226,0.00692650167467533,0.00646357438283346,0.000674470596395616,14878.54564417,14889.4759170075,14896.8171709183,14903.669026669,14989.8897601136,121.454355829915,110.524082992565,103.182829081698,96.3309733310063,10.1102398864083,"only top quintile","337"
0.0144459079547529,0.0156185592667188,0.00464690817528374,0.00629383626451119,0.00239165900665069,14786.3970689594,14769.3244310443,14930.6187855036,14906.1829253391,14964.2107106764,213.602931040615,230.675568955663,69.3812144964017,93.8170746609366,35.789289323608,"base case","338"
0.0119188140616436,0.0141778641201328,0.00452296943360573,0.00655581971470085,0.00343037231264665,14823.3235626808,14790.3050645002,14932.4609356197,14902.3031869724,14948.7203236921,176.676437319173,209.694935499796,67.5390643803196,97.6968130276029,51.2796763078917,"mean vaccination coverage","338"
0.0102035985006319,0.00979814059267228,0.00262961865063099,0.00302916010271455,0.000292184886884581,14848.4919498043,14854.4539715592,14960.6591716166,14954.6998199573,14995.6185069028,151.508050195668,145.546028440717,39.3408283834165,45.3001800426872,4.38149309720372,"50% relative increase","338"
0.00835376657737332,0.00993151483391486,0.00317174964105103,0.00454683132612194,0.00236659532201452,14875.7316104586,14852.49225287,14952.5741782175,14932.1062316211,14964.584883419,124.268389541425,147.507747129984,47.4258217825502,67.8937683789154,35.4151165809887,"vaccination highest quintile","338"
0.00318421055296246,0.00375819348018513,0.0011463323900205,0.00141409007970217,0.000694710141705877,14952.3884469153,14943.83816484,14982.8247027493,14978.8186012104,14989.5865821814,47.6115530846619,56.1618351600433,17.1752972507608,21.18139878963,10.4134178186197,"full coverage","338"
0.00453875922044672,0.00453452543983125,0.00453168186932122,0.00452902787995543,0.00451910709854032,74661.1311027981,74661.4457747595,74661.6571220862,74661.8543799439,74662.5917516198,338.868897201806,338.554225240229,338.342877913636,338.145620055938,337.408248380163,"homogeneous-base case","338"
0.00547158280021686,0.00497671393040892,0.00464461192871795,0.00433484748160639,0.000453195242645164,14918.3728875015,14925.7189664981,14930.6529113842,14935.2579347544,14993.2051507537,81.6271124984749,74.2810335019396,69.3470886157626,64.7420652456118,6.79484924632454,"only top quintile","338"
0.0174999468977942,0.0163415458786949,0.00755827449019484,0.00499256213711686,0.00181451098266851,14742.0155113843,14758.8180969533,14887.4763671508,14925.4835957218,14972.831632561,257.984488615683,241.181903046675,112.523632849214,74.5164042781597,27.1683674389285,"base case","339"
0.0144367306386704,0.0148198998376836,0.00736839387364661,0.00531450403121974,0.00271044721994077,14786.5308372226,14780.9478336,14890.282533404,14920.7038591917,14959.4531916848,213.469162777376,219.052166399978,109.717466596001,79.2961408083101,40.5468083152361,"mean vaccination coverage","339"
0.012355485647398,0.0101402767907066,0.00422344545902455,0.00245693367205012,0.000235555863153492,14816.9296385129,14849.4227432017,14936.9147552053,14963.2363208405,14996.4674941552,183.070361487152,150.57725679828,63.0852447947086,36.7636791595163,3.53250584483901,"50% relative increase","339"
0.0101136180202085,0.0103071556954286,0.00512946760741979,0.0036845155922472,0.00187557327291257,14849.8146469894,14846.9699689249,14923.4506433341,14944.9351534022,14971.9190687505,150.185353010548,153.030031075062,76.5493566659102,55.0648465978337,28.0809312495583,"vaccination highest quintile","339"
0.0037672342578661,0.00333752913951178,0.00164139107074938,0.00111435354552928,0.000550649585053027,14943.7035679793,14950.1035936176,14975.4194801845,14983.3033028408,14991.7448019456,56.2964320206876,49.8964063824184,24.5805198155012,16.6966971592612,8.25519805441222,"full coverage","339"
0.00739516043984599,0.00739056219488238,0.00738747383752893,0.00738459138235958,0.0073738165904025,74449.4344873101,74449.7743125482,74450.0025539287,74450.2155796159,74451.0118933289,550.565512689462,550.225687451844,549.99744607111,549.784420384044,548.988106671282,"homogeneous-base case","339"
0.0089083248633661,0.00810012184027082,0.0075580241228956,0.00705259106420779,0.000735547303412096,14867.5549902231,14879.4744440838,14887.4800665281,14894.9519946606,14988.9748999314,132.445009776867,120.525555916274,112.519933471946,105.048005339348,11.0251000685562,"only top quintile","339"
